year,stock,source,target,holder,location,market,group,is_coreSource,name
2016,6175,"LITON (BVI) CO., LTD.",立敦電子科技(惠州)有限公司,1,china,上櫃,G2472,0,立隆電子立敦集團
2016,6175,"V-TECH CO., LTD.","FOREVER CO., LTD.",1,薩摩亞,上櫃,G2472,0,立隆電子立敦集團
2016,6175,"V-TECH CO., LTD.",立盛科技貿易(惠州)有限公司,0,china,上櫃,G2472,0,立隆電子立敦集團
2016,2472,立隆國際實業有限公司,東莞立鴻貿易有限公司,1,china,上市,G2472,0,立隆電子立敦集團
2016,2472,立隆電子(蘇州)有限公司,蘇州立頂汽車科技有限公司,1,china,上市,G2472,0,立隆電子立敦集團
2016,2472,立隆電子工業股份有限公司,"ELNA-LELON ELECTRONICS (BVI) CO., LTD.",0.516,英屬維京群島,上市,G2472,1,立隆電子立敦集團
2016,2472,立隆電子工業股份有限公司,"LIRO ELECTRONICS CO., LTD.",0.8395,英屬維京群島,上市,G2472,1,立隆電子立敦集團
2016,2472,立隆電子工業股份有限公司,SURGE-LELON LLC,0.45,美國,上市,G2472,1,立隆電子立敦集團
2016,2472,立隆電子工業股份有限公司,立敦科技股份有限公司,0.3236,台灣,上市,G2472,1,立隆電子立敦集團
2016,6175,立敦科技股份有限公司,"EVERTECH CAPA CO., LTD.",1,英屬維京群島,上櫃,G2472,1,立隆電子立敦集團
2016,6175,立敦科技股份有限公司,"LITON (BVI) CO., LTD.",1,英屬維京群島,上櫃,G2472,1,立隆電子立敦集團
2016,6175,立敦科技股份有限公司,"V-TECH CO., LTD.",1,薩摩亞,上櫃,G2472,1,立隆電子立敦集團
2016,6175,立敦科技股份有限公司,乳源縣立東電子科技有限公司,0.4,china,上櫃,G2472,1,立隆電子立敦集團
2016,6175,立敦電子科技(惠州)有限公司,乳源縣立東電子科技有限公司,0.2,china,上櫃,G2472,0,立隆電子立敦集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.","Advanced Lithum Electrochemistry (HK) Co., Limited",1,香港,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.","Aleees Eco Ark (Cayman) Co., Ltd.",0,開曼群島,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",台灣立凱電能科技股份有限公司,0.9999,台灣,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",台灣立凱綠能移動股份有限公司,1,台灣,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",和泰綠能股份有限公司,0.2111,台灣,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",群力電能科技股份有限公司,0.24,台灣,上櫃,G5227,0,立凱-KY集團
2016,5227,"Advanced Lithum Electrochemistry (HK) Co., Limited",立凱亞以士能源科技(上海)有限公司,1,china,上櫃,G5227,0,立凱-KY集團
2016,5227,"Aleees Eco Ark (Cayman) Co., Ltd.",台灣立凱綠能移動股份有限公司,0,台灣,上櫃,G5227,0,立凱-KY集團
2016,5227,"Aleees Eco Ark (Cayman) Co., Ltd.",立凱電動車科技(寧波)有限公司,0,china,上櫃,G5227,0,立凱-KY集團
2016,5227,"Aleees Eco Ark (Cayman) Co., Ltd.",香港立凱綠能移動有限公司,0,香港,上櫃,G5227,0,立凱-KY集團
2016,5227,宜泰投資股份有限公司,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",,,上櫃,G5227,0,立凱-KY集團
2016,5227,長春投資股份有限公司,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",,,上櫃,G5227,0,立凱-KY集團
2016,5227,香港立凱綠能移動有限公司,"Aleees Eco Ark Canada Co., Inc.",0,加拿大,上櫃,G5227,0,立凱-KY集團
2016,5262,立達國際電子股份有限公司,Dane Elec Corp. USA,1,美國,興櫃,G5262,1,立達國際集團
2016,5262,立達國際電子股份有限公司,Gigastone America Corp.,1,美國,興櫃,G5262,1,立達國際集團
2016,5262,立達國際電子股份有限公司,Gigastone France,1,法國,興櫃,G5262,1,立達國際集團
2016,5262,立達國際電子股份有限公司,Gigastone Japan株式會社,1,日本,興櫃,G5262,1,立達國際集團
2016,5262,立達國際電子股份有限公司,立達偉業電子(深圳)有限公司 ,1,china,興櫃,G5262,1,立達國際集團
2016,5262,立達國際電子股份有限公司,立達國際投資股份有限公司,1,台灣,興櫃,G5262,1,立達國際集團
2016,8111,EVER EASE LIMITED,阿波羅光能有限公司,0.2241,薩摩亞,上櫃,G8111,0,立碁電子集團
2016,8111,"LIGITEK (SAMOA) CO., LTD.",立聯有限公司,1,香港,上櫃,G8111,0,立碁電子集團
2016,8111,"LIGITEK (SAMOA) CO., LTD.",阿波羅光能有限公司,0.7759,薩摩亞,上櫃,G8111,0,立碁電子集團
2016,8111,立碁光能股份有限公司,EVER EASE LIMITED,1,薩摩亞,上櫃,G8111,0,立碁電子集團
2016,8111,立碁電子工業股份有限公司,"LIGITEK (SAMOA) CO., LTD.",1,薩摩亞,上櫃,G8111,1,立碁電子集團
2016,8111,立碁電子工業股份有限公司,LIGITEK 株式會社,1,日本,上櫃,G8111,1,立碁電子集團
2016,8111,立碁電子工業股份有限公司,立碁光能股份有限公司,0.9881,台灣,上櫃,G8111,1,立碁電子集團
2016,8111,立碁電子工業股份有限公司,享慶科技股份有限公司,0.9875,台灣,上櫃,G8111,1,立碁電子集團
2016,8111,立聯有限公司,廣州番禺立聯電子有限公司,1,china,上櫃,G8111,0,立碁電子集團
2016,8111,阿波羅光能有限公司,立基光能(昆山)有限公司,1,china,上櫃,G8111,0,立碁電子集團
2016,8111,享慶科技股份有限公司,立展興股份有限公司,1,台灣,上櫃,G8111,0,立碁電子集團
2016,8111,享慶科技股份有限公司,享慶科技股份有限公司(香港),1,香港,上櫃,G8111,0,立碁電子集團
2016,8111,享慶科技股份有限公司(香港),享慶光電(東莞)有限公司,1,china,上櫃,G8111,0,立碁電子集團
2016,6245,"LANCOM HOLDING CO., LTD.",北京立華萊康平臺科技有限公司,0.9091,china,上櫃,G6245,0,立端科技集團
2016,6245,LANNER ELECTRONICS (MAURITIUS) INC.,"LANCOM HOLDING CO., LTD.",1,薩摩亞,上櫃,G6245,0,立端科技集團
2016,6245,九康投資有限公司,立端科技股份有限公司,,,上櫃,G6245,0,立端科技集團
2016,6245,北京立華眾籌投資有限公司,東莞立華海威網聯科技有限公司,1,china,上櫃,G6245,0,立端科技集團
2016,6245,北京立華眾籌投資有限公司,華電眾信(北京)技術有限公司,0.4299,china,上櫃,G6245,0,立端科技集團
2016,6245,北京立華萊康平臺科技有限公司,北京立華眾籌投資有限公司,1,china,上櫃,G6245,0,立端科技集團
2016,6245,立端科技股份有限公司,LANNER ELECTRONICS (MAURITIUS) INC.,1,模里西斯,上櫃,G6245,1,立端科技集團
2016,6245,立端科技股份有限公司,"LANNER ELECTRONICS USA, INC.",1,美國,上櫃,G6245,1,立端科技集團
2016,6245,立端科技股份有限公司,LEI TECHNOLOGY CANADA INC.,1,加拿大,上櫃,G6245,1,立端科技集團
2016,3058,Leader Electronics (B.V.I.) Inc.,Leader Electronics (N.A.) Inc. L.A.,1,不明,上市,G3058,0,立德電子集團
2016,3058,Leader Electronics (B.V.I.) Inc.,Leader Electronics (N.A) Inc.,1,美國,上市,G3058,0,立德電子集團
2016,3058,Leader Electronics (B.V.I.) Inc.,Leader Electronics (Singapore) Pte. Ltd.,1,新加坡,上市,G3058,0,立德電子集團
2016,3058,Leader Electronics (B.V.I.) Inc.,"LEI Japan Co., Ltd.",0.992,日本,上市,G3058,0,立德電子集團
2016,3058,Leader International Holding Ltd.,LEI Industries (H.K.) Limited,1,香港,上市,G3058,0,立德電子集團
2016,3058,LEI Group Limited,Leader International Holding Ltd.,1,開曼群島,上市,G3058,0,立德電子集團
2016,3058,LEI Group Limited,LEI Electronics (B.V.I.) Inc.,1,英屬維京群島,上市,G3058,0,立德電子集團
2016,3058,LEI Group Limited,LEI Holdings Limited,1,英屬維京群島,上市,G3058,0,立德電子集團
2016,3058,LEI Holdings Limited,Leader Electronics (B.V.I.) Inc.,1,英屬維京群島,上市,G3058,0,立德電子集團
2016,3058,LEI Industries (H.K.) Limited,江蘇領先電子有限公司,1,china,上市,G3058,0,立德電子集團
2016,3058,LEI Industries (H.K.) Limited,東莞立德電子有限公司,1,china,上市,G3058,0,立德電子集團
2016,3058,LEI Industries (H.K.) Limited,東莞領航電子有限公司,1,china,上市,G3058,0,立德電子集團
2016,3058,友鶴投資有限公司,立德電子股份有限公司,,,上市,G3058,0,立德電子集團
2016,3058,立德電子股份有限公司,Leader Electronics Affiliated Inc.,1,英屬維京群島,上市,G3058,1,立德電子集團
2016,3058,立德電子股份有限公司,LEI Group Limited,1,英屬維京群島,上市,G3058,1,立德電子集團
2016,3058,再投資大陸公司,南京博蘭得電子科技有限公司,0.0972,china,上市,G3058,0,立德電子集團
2016,3058,瓊福投資股份有限公司,立德電子股份有限公司,,,上市,G3058,0,立德電子集團
2016,6486,互動國際數位股份有限公司,華琦通訊設備(上海)有限公司,1,china,上櫃,G2419,1,仲琦互動集團
2016,2419,仲琦科技(薩摩亞)有限公司,仲琦科技(蘇州工業園區)有限公司,1,china,上市,G2419,0,仲琦互動集團
2016,2419,仲琦科技(薩摩亞)有限公司,杰琦貿易(蘇州)有限公司,1,china,上市,G2419,0,仲琦互動集團
2016,2419,仲琦科技股份有限公司,互動國際數位股份有限公司,0.4914,台灣,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,仲琦科技(美洲)有限公司,1,美國,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,仲琦科技(荷蘭)有限公司,1,荷蘭,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,仲琦科技(薩摩亞)有限公司,1,薩摩亞,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,威琦科技(薩摩亞)有限公司,1,薩摩亞,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,創基科技股份有限公司,1,台灣,上市,G2419,1,仲琦互動集團
2016,2419,仲琦科技股份有限公司,蘇州迪之凱電子科技有限公司,0.8,china,上市,G2419,1,仲琦互動集團
2016,2419,創見資訊股份有限公司,仲琦科技股份有限公司,,,上市,G2419,0,仲琦互動集團
2016,8076,"Cheer Victory Holding Co., Ltd.",金釀酒業貿易(上海)有限公司,0,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich (Hong Kong) International Co., Ltd.",上海漢盟經營管理顧問有限公司,0.1818,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich (Hong Kong) International Co., Ltd.",北京英特達系統技術有限公司,0.2,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich (Hong Kong) International Co., Ltd.",北京環彩信息技術有限公司,0.475,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich (Hong Kong) International Co., Ltd.",坤申電子貿易(上海)有限公司,1,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich International Co., Ltd.","Firich (Hong Kong) International Co., Ltd.",1,香港,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich International Co., Ltd.",Firich Investment Ltd.,1,模里西斯,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich International Co., Ltd.",Lucky Win Investment Inc.,0.8019,薩摩亞,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,"Firich International Co., Ltd.",采瑞貿易(上海)有限公司,1,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,Firich Investment Ltd.,Firich Information Technologies PVT Ltd.,1,印度,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,Firich Investment Ltd.,Oriental Regent Ltd.,0.25,香港,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,Lucky Win Investment Inc.,北京貝英斯風采信息技術有限公司,0,china,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,"Firich International Co., Ltd.",1,模里西斯,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,"Firich Korea Co., Ltd.",1,南韓,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,Firich USA Inc.,1,美國,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,水礦科技股份有限公司,0.2738,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,尚豐股份有限公司,1,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,海峽行銷股份有限公司,0.78,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,惟馨股份有限公司,0.4,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,碩豐數位科技股份有限公司,0.5443,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,伍豐科技股份有限公司,樂富資訊股份有限公司,0.3,台灣,上櫃,G8076,1,伍豐科技碩豐集團
2016,8076,坤申電子貿易(上海)有限公司,上海勵思貿易有限公司,1,不明,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,尚豐股份有限公司,水礦科技股份有限公司,0.0565,台灣,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,尚豐股份有限公司,倍豐數位股份有限公司,0.242,台灣,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,尚豐股份有限公司,海峽行銷股份有限公司,0.156,台灣,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,尚豐股份有限公司,碩豐數位科技股份有限公司,0.0215,台灣,上櫃,G8076,0,伍豐科技碩豐集團
2016,8076,采瑞貿易(上海)有限公司,金釀酒業貿易(上海)有限公司,0,不明,上櫃,G8076,0,伍豐科技碩豐集團
2016,6536,信錦企業股份有限公司,碩豐數位科技股份有限公司,,,興櫃,G8076,0,伍豐科技碩豐集團
2016,8076,海峽行銷股份有限公司,"Cheer Victory Holding Co., Ltd.",1,英屬維京群島,上櫃,G8076,0,伍豐科技碩豐集團
2016,6536,惟馨股份有限公司,Crystal Tiger Travel Agency LLC,1,俄羅斯,興櫃,G8076,0,伍豐科技碩豐集團
2016,6536,惟馨股份有限公司,Oriental Winner Ltd.,0.5,香港,興櫃,G8076,0,伍豐科技碩豐集團
2016,6536,惟馨股份有限公司,佳邦國際旅行社股份有限公司,1,台灣,興櫃,G8076,0,伍豐科技碩豐集團
2016,8076,鼎盛開發投資股份有限公司,伍豐科技股份有限公司,,,上櫃,G8076,0,伍豐科技碩豐集團
2016,6536,碩豐數位科技股份有限公司,Tiga Rus LLC,1,俄羅斯,興櫃,G8076,1,伍豐科技碩豐集團
2016,6536,碩豐數位科技股份有限公司,力豐科技健身管理顧問股份有限公司,0.6,台灣,興櫃,G8076,1,伍豐科技碩豐集團
2016,8076,碩豐數位科技股份有限公司,倍豐數位股份有限公司,0.1394,台灣,上櫃,G8076,0,伍豐科技碩豐集團
2016,6536,碩豐數位科技股份有限公司,惟馨股份有限公司,0.6,台灣,興櫃,G8076,1,伍豐科技碩豐集團
2016,3548,Great Hinge Trading Ltd.,Main Source Logistic Ltd.,1,英屬維京群島,上櫃,G3548,0,兆利集團
2016,3548,Smart Hinge Holdings Ltd.,旺星控股有限公司,1,香港,上櫃,G3548,0,兆利集團
2016,3548,兆利科技工業股份有限公司,Great Hinge Trading Ltd.,1,英屬維京群島,上櫃,G3548,1,兆利集團
2016,3548,兆利科技工業股份有限公司,Smart Hinge Holdings Ltd.,1,英屬維京群島,上櫃,G3548,1,兆利集團
2016,3548,兆利科技工業股份有限公司,兆順精密科技股份有限公司,0.625,台灣,上櫃,G3548,1,兆利集團
2016,3548,旭日東升投資股份有限公司,兆利科技工業股份有限公司,,,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,兆利電子科技(上海)有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,兆旺科技(上海)有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,兆旺科技(重慶)有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,東莞兆旺電子有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,常熟兆利電子材料有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,廈門招利電子材料有限公司,1,china,上櫃,G3548,0,兆利集團
2016,3548,旺星控股有限公司,福清茂利電子有限公司,1,china,上櫃,G3548,0,兆利集團
2016,4944,Crystalwise Technology (HK) Limited,元鴻(山東)光電材料有限公司,1,china,上櫃,G4944,0,兆遠科技集團
2016,4944,SY Company LLC.,上海召業申凱電子材料有限公司,1,china,上櫃,G4944,0,兆遠科技集團
2016,4944,中美矽晶製品股份有限公司,兆遠科技股份有限公司,,,上櫃,G4944,0,兆遠科技集團
2016,4944,元鴻(山東)光電材料有限公司,宏遠(濟寧)光電材料有限公司,1,china,上櫃,G4944,0,兆遠科技集團
2016,4944,兆遠科技股份有限公司,Crystalwise Technology (HK) Limited,1,香港,上櫃,G4944,1,兆遠科技集團
2016,4944,兆遠科技股份有限公司,SY Company LLC.,1,美國,上櫃,G4944,1,兆遠科技集團
2016,4944,宏誠創業投資股份有限公司,兆遠科技股份有限公司,,,上櫃,G4944,0,兆遠科技集團
2016,4944,宏遠(濟寧)光電材料有限公司,山東兆鴻光電材料有限公司,1,china,上櫃,G4944,0,兆遠科技集團
2016,2485,ZINWELL CORPORATION(H.K.) LIMITED,上海寬帶數碼技術有限公司,0.4,china,上市,G2485,0,兆赫電子集團
